SPILL ID,LAT,LON,SPILL CAUSE,FILE,x,y,start_date,sm_surface,sm_rootzone,sm_profile,soil_water_infiltration_flux,vegetation_greenness_fraction,surface_temp,surface_pressure,SPILL_TYPE,SPILL_VOL,MATERIAL_SEWER_PIPE,AGE_SEWER_PIPE,DIAMETER_OF_SEWER
819527,37.901785,-122.525294,Root Intrusion,Other,-13639453.337376138,4565560.60305709,2015-11-16 00:00:00,0.18391647934913635,0.2014300674200058,0.1962078958749771,2.101842255797237e-09,0.9641610383987428,283.7727966308594,100594.046875,Category 3,60.0,clay,,8.0
820286,37.45159,-122.139839,Root Intrusion,Other,-13596544.683052415,4502240.936962951,2015-11-16 00:00:00,0.18403854966163635,0.2013690322637558,0.1950482279062271,5.808033165521921e-09,0.9500008821487428,283.0608825683594,99762.046875,Category 3,26.0, ,,
819483,33.248056,-117.331111,Pump Station Failure-Power,Other,-13061239.53072906,3928275.724115912,2015-11-16 00:00:00,0.12266770750284195,0.1855609267950058,0.1894940286874771,1.2405216693878176e-05,0.9543954133987428,287.4266052246094,99042.046875,Category 1,5750.0,,,5.0
819968,34.61703,-120.20271,Other (specify below),Other,-13380904.469171533,4111958.0764910914,2015-11-16 00:00:00,0.16749802231788635,0.1784808486700058,0.1759442239999771,6.650225259363651e-08,0.9541512727737428,283.9495544433594,98186.046875,Category 3,1.0,VCP,50.0,8.0
820528,38.60573889,-121.33665829999998,Root intrusion,Other,-13507135.01651343,4665353.371839642,2015-11-16 09:00:00,0.16560834646224976,0.15490832924842834,0.16028253734111786,1.1786127629420662e-12,0.91310453414917,278.28915405273443,101235.453125,Category 3,26.0, ,,
820527,38.46118889,-121.3578361,Grease deposition (FOG),Other,-13509492.518425552,4644782.765977461,2015-11-16 09:30:00,0.17366498708724976,0.18798938393592834,0.18988458812236786,1.1470824290427117e-12,0.90895414352417,278.45907592773443,101507.453125,Category 3,2.0, ,,
819484,34.08919,-117.30825,Debris from Lateral,Other,-13058694.655850034,4040784.360574515,2015-11-16 09:35:00,0.09334272146224976,0.11193957924842833,0.11273615807294846,4.8074871301650976e-06,0.93898344039917,275.84970092773443,91867.453125,Category 1,30.0,PVC,3.0,10.0
820229,34.059444,-117.936667,Grease Deposition (FOG),Other,-13128649.71629587,4036786.6985759162,2015-11-16 10:00:00,0.08607953786849976,0.15277209877967834,0.15002863109111786,6.671994924545287e-06,0.94679594039917,278.02548217773443,95339.453125,Category 3,70.0,VCP,40.0,8.0
820521,38.50272778,-121.4757278,Root intrusion,Other,-13522616.162438307,4650689.848067313,2015-11-14 13:00:00,0.21123762428760529,0.25202676653862,0.2506767809391022,0.0,0.9030454158782959,276.51437377929693,101307.59375,Category 3,4.0, ,,
819956,38.72361,-121.24021,Root Intrusion,Other,-13496398.440869555,4682158.0497815,2015-11-16 10:19:00,0.16957563161849976,0.14087024331092834,0.14838068187236786,5.437872374614017e-13,0.92238187789917,277.72079467773443,100571.453125,Category 3,2.0, ,,
819485,38.03301,-121.31924,Debris-General,Other,-13505196.020226948,4584090.068849476,2015-11-14 13:00:00,0.2402293235063553,0.27241250872612,0.2739922106266022,0.0,0.9103696346282959,277.36788940429693,101299.59375,Category 3,8.0, ,,
819471,34.109055,-118.201485,Grease Deposition (FOG),Other,-13158129.121208765,4043454.864985599,2015-11-14 11:03:00,0.07640893012285233,0.16906046867370605,0.17258794605731964,2.5931967684300616e-10,0.9490126967430116,280.93359375,97208.703125,Category 3,947.0,VCP,109.0,8.0
820515,38.68894444,-121.4660861,Root intrusion,Other,-13521542.853303924,4677212.969030216,2015-11-12 20:00:00,0.2343262135982513,0.2693090736865997,0.2698837518692017,1.4172690798730516e-15,0.9084100723266602,289.5216979980469,102038.96875,Category 3,114.0, ,,
819517,35.386,-119.127,Grease Deposition (FOG),Other,-13261156.9797303,4216461.516285693,2015-11-12 22:00:00,0.06898075342178345,0.07274620980024338,0.08196413516998291,0.0,0.8730210065841675,293.3141174316406,99513.265625,Category 3,30.0,PVC,,8.0
819480,38.55835,-121.75648,Debris-General,Other,-13553869.3543814,4658605.003123718,2015-11-13 00:00:00,0.1821115761995316,0.22805580496788025,0.22097128629684448,9.237068162072284e-29,0.9206397533416748,285.983154296875,101325.3828125,Category 3,10.0, ,,
819500,38.393783,-121.435975,Pipe Structural Problem/Failure,Other,-13518190.900984699,4635204.473298545,2015-11-13 00:00:00,0.1835153847932816,0.21627601981163025,0.21785849332809448,1.3238842437717858e-30,0.9020850658416748,285.489990234375,101797.3828125,Category 1,6190.0, ,,
819477,38.5422,-121.74623,Root Intrusion,Other,-13552728.329600764,4656306.194767833,2015-11-13 00:00:00,0.1821115761995316,0.22805580496788025,0.22097128629684448,9.237068162072284e-29,0.9206397533416748,285.983154296875,101325.3828125,Category 3,20.0, ,,
819680,33.302687,-117.337672,Debris-General,Other,-13061969.897908155,3935549.863709504,2015-11-13 00:00:00,0.07060034573078157,0.11327919363975525,0.11516683548688887,1.0164095281503635e-31,0.9501807689666748,289.423583984375,98557.3828125,Category 3,30.0, ,,6.0
820076,35.59683300000001,-119.407839,Debris-General,Other,-13292419.834205192,4245287.083363641,2015-11-13 08:30:00,0.11476153135299685,0.14599117636680606,0.14915192127227786,0.0,0.8305745124816895,279.28271484375,100738.90625,Category 3,80.0, ,,
819446,39.04597,-122.92457,Debris-General,Other,-13683900.538382115,4728258.52139075,2015-11-13 08:30:00,0.17848223447799685,0.2258861958980561,0.22330963611602786,0.0,0.9692463874816896,279.46435546875,94538.90625,Category 3,4.0,ABS,40.0,4.0
819955,38.73808,-121.25907,Root Intrusion,Other,-13498497.926465916,4684222.9210245535,2015-11-13 10:15:00,0.12086117267608645,0.13498201966285706,0.1429973989725113,1.3114913599565624e-08,0.920429527759552,279.16983032226557,100635.7421875,Category 3,4.0, ,,
819453,38.04139,-120.22992,Root Intrusion,Other,-13383933.47251602,4585274.482854061,2015-11-13 11:10:00,0.18806087970733645,0.21353426575660706,0.2211834341287613,0.0,0.946308434009552,278.33193969726557,89435.7421875,Category 3,100.0, ,,
819464,35.1133,-118.56949,Debris-General,Other,-13199095.25041814,4179288.84099413,2015-11-13 11:30:00,0.12183773517608645,0.15872469544410706,0.1544109731912613,0.0,0.938984215259552,276.41983032226557,90243.7421875,Category 3,40.0,13,13.0,4.0
819459,35.1133,-118.56949,Root Intrusion,Other,-13199095.25041814,4179288.84099413,2015-11-13 11:35:00,0.12183773517608645,0.15872469544410706,0.1544109731912613,0.0,0.938984215259552,276.41983032226557,90243.7421875,Category 3,20.0,Orangeburg,60.0,6.0
819461,35.1133,-118.56949,Debris-General,Other,-13199095.25041814,4179288.84099413,2015-11-13 12:00:00,0.1216396689414978,0.1586812138557434,0.15439805388450625,0.0,0.9389955401420592,276.34384155273443,90229.34375,Category 3,5.0,Stainless Steel,15.0,3.0
819549,38.666231,-121.130017,Grease Deposition (FOG),Other,-13484131.81222057,4673974.170729458,2015-11-13 12:10:00,0.1238979697227478,0.1552632451057434,0.16001328825950625,9.321937762560488e-25,0.9248353838920592,277.51376342773443,99829.34375,Category 3,3.0,clay,,4.0
819543,34.1455,-118.644764,Root Intrusion,Other,-13207474.713768115,4048355.8938094056,2015-11-13 13:00:00,0.0814480185508728,0.1689351201057434,0.16800889372825625,0.0,0.9497377276420592,285.0196228027344,97581.34375,Category 3,50.0, ,,
820516,38.66445556,-121.1978944,Debris-General,Other,-13491687.889824942,4673721.047092213,2015-11-13 13:30:00,0.1614040732383728,0.1979878544807434,0.20017442107200625,7.573064690121712e-26,0.9172670245170592,277.50009155273443,100845.34375,Category 3,1.0, ,,
820517,38.64058056,-121.3567222,Root intrusion,Other,-13509368.519644758,4670317.809096366,2015-11-13 16:00:00,0.13360106945037842,0.15195803344249725,0.1571921557188034,6.0907534491246334e-33,0.9110963344573976,280.98434448242193,101301.8828125,Category 3,1.0, ,,
819523,36.97448,-121.90902,Grease Deposition (FOG),Other,-13570850.029507002,4435550.225069377,2015-11-14 00:00:00,0.09575517475605012,0.08731614798307419,0.10767803341150284,0.0,0.9382330775260924,288.42529296875,99618.3125,Category 3,20.0, ,,
819476,36.58866,-121.87793,Debris-Rags,Other,-13567389.106538242,4381925.3405085765,2015-11-14 00:00:00,0.1841645985841751,0.2489067167043686,0.2437559217214585,0.0,0.9458014369010924,286.62744140625,100162.3125,Category 3,100.0, ,,
819465,36.542833,-121.92333899999998,Other (specify below),Other,-13572444.013295673,4375573.740470378,2015-11-14 00:00:00,0.1891694813966751,0.2490287870168686,0.2433897107839585,0.0,0.9460455775260924,286.20166015625,99594.3125,Category 2,2400.0,VCP,50.0,12.0
820519,38.70143611,-121.2838861,Root intrusion,Other,-13501260.442081392,4678994.643383395,2015-11-14 06:30:00,0.1267562210559845,0.1464983969926834,0.15109790861606598,6.652069583276181e-28,0.915145993232727,279.70196533203125,100800.3671875,Category 3,3.0, ,,
820518,38.70232222,-121.2941278,Root intrusion,Other,-13502400.542910248,4679121.040183243,2015-11-14 08:00:00,0.1267562210559845,0.1464983969926834,0.15109790861606598,6.652069583276181e-28,0.915145993232727,279.70196533203125,100800.3671875,Category 3,8.0, ,,
820520,38.67644444,-121.52376940000002,Grease deposition (FOG),Other,-13527964.128887204,4675430.417939203,2015-11-14 11:00:00,0.21300561726093287,0.25298380851745605,0.25535163283348083,1.8228625997071373e-33,0.9057998061180116,277.6796875,101304.703125,Category 3,3.0, ,,
819494,34.01364,-118.4612,Root Intrusion,Other,-13187040.46276014,4030633.6919609113,2015-11-14 12:00:00,0.08339948207139969,0.16981241106987,0.17242971062660215,0.0,0.9526059627532959,280.52999877929693,99851.59375,Category 3,150.0, ,,
819696,37.96604,-121.28891000000002,Root Intrusion,Other,-13501819.70007119,4574629.514002875,2015-11-27 08:48:00,0.2369453012943268,0.2739972472190857,0.2758805453777313,4.954370247389761e-15,0.923079788684845,275.18386840820307,101700.8984375,Category 3,12.0, ,,
819501,38.02328,-121.2824,Debris-General,Other,-13501095.01018612,4582715.018285102,2015-11-16 11:24:00,0.24568647146224976,0.27508655190467834,0.27612727880477905,3.0353497493251785e-13,0.91188383102417,279.04306030273443,101715.453125,Category 3,25.0, ,,
819588,36.718269,-119.815602,Grease Deposition (FOG),Other,-13337811.803729527,4399909.535814599,2015-11-16 16:05:00,0.13586434721946716,0.09424610435962676,0.10514084994792937,7.456600441269057e-17,0.8905453085899353,278.8939819335937,100936.2265625,Category 3,201.0,VCP,63.0,6.0
820544,38.48224444,-121.4300972,Debris-General,Other,-13517536.587281715,4647776.567427943,2015-11-19 17:30:00,0.16575846076011658,0.19166669249534607,0.19476677477359766,2.6844304557016585e-11,0.9083247184753418,282.4718017578125,101938.265625,Category 3,11.0, ,,
819668,34.42222992,-118.4643933,Other (specify below),Other,-13187395.939290088,4085639.079542739,2015-11-19 20:24:00,0.058988824486732476,0.06161147728562355,0.06498748809099197,0.0,0.9457354545593262,296.14208984375,93755.0859375,Category 1,350.0, ,,
819626,37.91907,-122.08006,Grease Deposition (FOG),Other,-13589890.115212286,4567999.418050288,2015-11-19 23:00:00,0.22190608084201813,0.2702044248580933,0.2670372128486633,0.0,0.9404216408729552,294.66937255859375,100812.2890625,Category 3,300.0, ,,
819880,34.50461,-117.2995,Vandalism,Other,-13057720.610305592,4096761.757028524,2015-11-20 00:00:00,0.07104276865720749,0.11018851399421692,0.11201131343841553,3.4450071880226676e-32,0.9260746836662292,286.1106872558594,89844.625,Category 1,73440.0, ,,8.0
820548,38.60224722,-121.29370559999998,Root intrusion,Other,-13502353.543821234,4664855.991966701,2015-11-20 10:00:00,0.14229647815227509,0.15193334221839905,0.16024890542030334,2.408865660182881e-26,0.9169693589210508,284.3302307128906,101221.296875,Category 3,3.0, ,,
820545,38.71856111,-121.3912972,Root intrusion,Other,-13513217.391038936,4681437.670803276,2015-11-20 10:00:00,0.16457431018352509,0.19386449456214905,0.19845691323280326,5.828735456497012e-26,0.9164810776710508,283.9464416503906,101333.296875,Category 3,47.0, ,,
819572,38.698056,-121.159722,CS Mainentance Caused Spill/Damage,Other,-13487438.557694584,4678512.5109798685,2015-11-20 10:00:00,0.18434970080852509,0.19496312737464905,0.20181384682655326,1.3031982154251115e-26,0.9316177964210508,284.0655822753906,99413.296875,Category 3,60.0, ,,
819652,38.15427,-121.69236,Construction Diversion Failure,Other,-13546731.548631733,4601241.9708412085,2015-11-20 10:20:00,0.22066561877727509,0.26564183831214905,0.2646190226078033,0.0,0.9208756089210508,282.9581604003906,101581.296875,Category 1,60.0,clay,50.0,8.0
820317,38.10058,-122.23355,Root Intrusion,Other,-13606976.543854145,4593644.153398931,2015-11-20 10:41:00,0.17372958362102509,0.22120824456214905,0.22421374917030326,0.0,0.9496842026710508,283.1749572753906,100957.296875,Category 3,177.0, ,,
820546,38.47336111,-121.4552611,Operator error,Other,-13520337.819816088,4646513.3769096285,2015-11-20 11:05:00,0.15627352893352509,0.19087377190589905,0.19448962807655326,2.384884288664163e-26,0.9091568589210508,283.9913635253906,101613.296875,Category 3,2.0, ,,
845219,39.25808,-121.02118,Root Intrusion,Other,-13472016.132801104,4758707.028939505,2015-11-20 11:10:00,0.19625155627727509,0.21412816643714905,0.22073474526405326,3.827931765366856e-25,0.9552994370460508,282.7179260253906,93189.296875,Category 3,60.0, ,,
819593,37.9316,-121.2701,Grease Deposition (FOG),Other,-13499725.780449364,4569767.6879897835,2015-11-20 11:24:00,0.2373892515897751,0.27919164299964905,0.2804881632328033,0.0,0.9198990464210508,283.1183166503906,101597.296875,Category 3,25.0, ,,
820017,38.29724,-122.294,Root Intrusion,Other,-13613705.807072595,4621501.372159273,2015-11-20 13:00:00,0.1686847358942032,0.21238869428634646,0.2122766524553299,3.1204693776848424e-18,0.9492533206939696,283.81353759765625,100558.3203125,Category 3,3.0,Clay,,4.0
820018,38.32819,-122.31822,Root Intrusion,Other,-13616401.965139613,4625892.358543366,2015-11-20 13:00:00,0.1519611030817032,0.19133156538009646,0.1911584883928299,6.796592368768506e-18,0.9548685550689696,283.93206787109375,99670.3203125,Category 3,1.0,ACP,,4.0
819617,37.28406,-121.82363,Grease Deposition (FOG),Other,-13561344.458188167,4478775.396968865,2015-11-20 14:30:00,0.1519611030817032,0.20646828413009646,0.2006189376115799,8.436867381338721e-28,0.9360697269439696,281.56536865234375,97350.3203125,Category 3,32.0, ,,
820549,38.60316111,-121.4227333,Root intrusion,Other,-13516716.841683464,4664986.171029527,2015-11-20 15:00:00,0.15975002944469452,0.1921103596687317,0.19673150777816767,6.247778369350412e-26,0.9133955240249634,285.353515625,101464.15625,Category 3,6.0, ,,
820071,33.68403,-117.26753,Root Intrusion,Other,-13054161.72618493,3986453.474232279,2015-11-20 15:40:00,0.060293246060609824,0.1451743245124817,0.14308160543441772,1.632761653292157e-35,0.9475752115249634,289.912353515625,95880.15625,Category 3,50.0,VCP,48.0,8.0
820335,37.77598,-120.86713,Damage by Others Not Related to CS Construction/Maintenance (Specify Below),Other,-13454867.365244402,4547827.457532976,2015-11-20 16:00:00,0.12199978530406952,0.1268942952156067,0.14021295309066772,1.1299294833122533e-13,0.9400068521499634,283.247314453125,100976.15625,Category 3,800.0,AC,50.0,21.0
820553,38.53902222,-121.4213111,Debris-General,Other,-13516558.523103654,4655853.926931632,2015-11-20 16:00:00,0.16194729506969452,0.2004721760749817,0.19972223043441767,6.421958857223213e-26,0.9107099771499634,285.26947021484375,101576.15625,Category 3,20.0, ,,
819595,38.55425,-121.79356,Root Intrusion,Other,-13557997.081100013,4658021.355811331,2015-11-21 00:00:00,0.16187627613544464,0.22481507062911987,0.2234954982995987,1.3772755722354924e-17,0.9268048405647278,290.5455017089844,100939.8984375,Category 3,10.0, ,,
819628,37.45324,-122.17175,Other (specify below),Other,-13600096.99932312,4502472.309587465,2015-11-21 08:30:00,0.13726229965686798,0.19824621081352234,0.19343729317188266,3.078924113077609e-27,0.9509624242782592,282.29241943359375,100091.234375,Category 3,45.0,vcp,,6.0
819931,38.663902,-121.778397,Root Intrusion,Other,-13556309.143661112,4673642.127589458,2015-11-21 08:32:00,0.194024994969368,0.25647374987602234,0.2527024447917938,1.7272898380719274e-26,0.9289897680282592,284.97149658203125,101155.234375,Category 3,11.0, ,,4.0
820550,38.54353611,-121.3515833,Root intrusion,Other,-13508796.45991352,4656496.3585114125,2015-11-21 09:00:00,0.1564820408821106,0.1979249715805053,0.19721120595932007,3.020153571675621e-15,0.9155558943748474,283.01092529296875,101310.3671875,Category 3,8.0, ,,
820547,38.48952778,-121.4554472,Root intrusion,Other,-13520358.536373325,4648812.358946188,2015-11-19 17:00:00,0.16575846076011658,0.19166669249534607,0.19476677477359766,2.6844304557016585e-11,0.9083247184753418,282.4718017578125,101938.265625,Category 3,5.0, ,,
820529,38.62185,-121.41615559999998,Pipe Structural Problem/Failure,Other,-13515984.615468867,4667648.673695802,2015-11-16 11:30:00,0.17964643239974976,0.19494739174842834,0.19672052562236786,2.7187141427020833e-12,0.90895414352417,278.50595092773443,101459.453125,Category 3,4.0, ,,
820543,38.63386944,-121.4829222,Root intrusion,Other,-13523417.03938287,4669361.3833623715,2015-11-19 17:00:00,0.21824869513511647,0.2546549737453461,0.2578161060810089,3.326761088828789e-11,0.9110102653503418,282.4600830078125,101962.265625,Category 3,7.0, ,,
819604,37.22862,-121.87818,Grease Deposition (FOG),Other,-13567416.93641094,4471021.556595702,2015-11-19 10:50:00,0.17096467316150665,0.21598201990127566,0.2115576416254044,0.0,0.9387278556823728,281.43984985351557,98552.6796875,Category 3,26.0, ,,
820531,38.49883056,-121.4588722,Root intrusion,Other,-13520739.805629293,4650135.494991271,2015-11-16 17:00:00,0.17572030425071716,0.1918413192033768,0.1939164847135544,3.484990074298367e-13,0.9049496054649352,279.7318725585937,102112.2265625,Category 3,19.0, ,,
819579,32.688369,-117.189603,Construction Diversion Failure,Other,-13045486.932225885,3854012.836636197,2015-11-17 00:00:00,0.13652436435222626,0.19404318928718567,0.1965978592634201,4.692427002517261e-16,0.9496022462844848,286.61749267578125,100961.1015625,Category 2,6300.0, ,,
819611,37.95353,-120.23562,Root Intrusion,Other,-13384567.99361354,4572863.2387023885,2015-11-17 05:55:00,0.2434377968311309,0.22244592010974884,0.22980625927448275,1.2083910405635836e-07,0.9445483684539796,274.11441040039057,91147.1796875,Category 3,20.0,asbspestos cement,60.0,6.0
819538,38.63579,-121.45827,Grease Deposition (FOG),Other,-13520672.769031934,4669635.080096395,2015-11-17 08:16:00,0.16961927711963656,0.19348300993442533,0.19654065370559687,1.8122439313095207e-16,0.9099535346031188,278.87466430664057,102121.0390625,Category 3,36.0, ,,
820532,38.61577222,-121.3721639,Root intrusion,Other,-13511087.481825745,4666782.729927612,2015-11-17 09:00:00,0.16794472932815552,0.19335518777370453,0.1965443640947342,8.232997616985926e-15,0.9100267291069032,278.10223388671875,102130.71875,Category 3,20.0, ,,
820322,33.5745489,-117.2419409,Debris from Construction,Other,-13051313.160603074,3971816.4047122737,2015-11-17 10:45:00,0.08493690937757492,0.14812813699245453,0.1543690711259842,0.0,0.9490892291069032,277.15301513671875,96346.71875,Category 3,100.0, ,,
820533,38.53787222,-121.4401306,Root intrusion,Other,-13518653.50026064,4655690.261616567,2015-11-17 17:15:00,0.1658478081226349,0.2010358273983001,0.1994628459215164,0.0,0.907487690448761,280.88662719726557,102356.140625,Category 3,9.0, ,,
819565,38.54914,-121.77292,Root Intrusion,Other,-13555699.44681004,4657293.978559242,2015-11-18 00:00:00,0.17415788769721985,0.22670631110668185,0.22395892441272736,0.0,0.9243092536926272,286.3215026855469,101823.3046875,Category 3,10.0, ,,
819623,37.93166,-122.08378,Root Intrusion,Other,-13590304.223718034,4569776.156088751,2015-11-18 07:30:00,0.223920077085495,0.2706979513168335,0.2675033807754517,0.0,0.9398370385169984,281.21490478515625,101315.84375,Category 3,150.0, ,,
820537,38.41965278,-121.3836306,Debris-General,Other,-13512363.94903082,4638879.479682968,2015-11-18 08:30:00,0.153363436460495,0.1905587762594223,0.1938339471817017,0.0,0.9068780541419984,281.18756103515625,102195.84375,Category 3,4.0, ,,
820534,38.67000278,-121.1943972,Root intrusion,Other,-13491298.58330174,4674511.932442762,2015-11-18 10:00:00,0.16276589035987854,0.20008614659309387,0.20415320992469788,5.577760475716783e-13,0.9208675622940063,280.2232666015625,101335.59375,Category 3,2.0, ,,
819536,37.87605,-122.26565,Debris-General,Other,-13610549.899508607,4561930.602218008,2015-11-18 10:58:00,0.13072243332862854,0.16468575596809387,0.16826453804969788,0.0,0.9508968591690063,281.6041259765625,101503.59375,Category 3,10.0, ,,
819540,34.11868,-117.29535,Grease Deposition (FOG),Other,-13057258.6344188,4044749.004668594,2015-11-18 11:15:00,0.07316628843545914,0.11100532859563828,0.11214271187782288,1.5099290763995926e-30,0.9389339685440063,279.3111572265625,92607.59375,Category 3,20.0,vcp,40.0,8.0
820061,37.463611,-122.203333,Other (specify below),Other,-13603612.802800845,4503926.708584644,2015-11-18 12:00:00,0.14955851435661316,0.1994670182466507,0.1942410320043564,0.0,0.950482189655304,280.4482421875,100684.5,Category 3,564.0, ,,
820535,38.58359167,-121.3879861,Root intrusion,Other,-13512848.80107297,4662198.964308632,2015-11-18 13:00:00,0.15718790888786316,0.2003215104341507,0.1993069499731064,0.0,0.908490002155304,279.4931640625,102044.5,Category 3,3.0, ,,
820536,38.52853611,-121.4105389,Root intrusion,Other,-13515359.367284933,4654361.6650705235,2015-11-18 14:30:00,0.15718790888786316,0.2003215104341507,0.1993069499731064,0.0,0.908490002155304,279.4931640625,102044.5,Category 3,8.0, ,,
819548,38.02949,-121.31173,Debris-General,Other,-13504360.010851087,4583592.5988463,2015-11-18 15:15:00,0.2396283596754074,0.2743366062641144,0.276112824678421,0.0,0.9141787886619568,282.546630859375,102268.90625,Category 3,10.0, ,,
819878,37.389408,-122.132039,Root Intrusion,Other,-13595676.39102423,4493525.130938147,2015-11-18 16:09:00,0.1504559963941574,0.2007892429828644,0.19548538327217105,0.0,0.9507998824119568,283.842041015625,100292.90625,Category 3,7.0,VCP,,6.0
820541,38.62960833,-121.2530583,Debris-General,Other,-13497828.707083115,4668754.163796928,2015-11-18 22:00:00,0.17712773382663727,0.2008240222930908,0.2046642303466797,0.0,0.9214062094688416,292.7425537109375,100996.9609375,Category 3,3.0, ,,
820538,38.62406389,-121.4771583,Root intrusion,Other,-13522775.404969884,4667964.120301453,2015-11-19 05:45:00,0.2194710373878479,0.2547673583030701,0.2578698694705963,0.0,0.9102932214736938,284.1106262207031,101827.859375,Category 3,2.0, ,,
820540,38.44689444,-121.4292528,Root intrusion,Other,-13517442.58910369,4642750.795354543,2015-11-19 07:30:00,0.16946016252040866,0.1918926388025284,0.19478316605091087,0.0,0.9079089760780334,282.51885986328125,101794.78125,Category 3,15.0, ,,
819600,37.91129,-122.28998,Grease Deposition (FOG),Other,-13613258.302719608,4566901.633478797,2015-11-19 08:00:00,0.12356172502040864,0.16442681849002838,0.16817183792591095,0.0,0.9511218667030334,282.94244384765625,101154.78125,Category 3,25.0, ,,
820539,38.62117778,-121.4705361,Root intrusion,Other,-13522038.225037955,4667552.894207907,2015-11-19 09:40:00,0.21820588409900665,0.25473934412002563,0.2578222751617432,0.0,0.9106516838073728,281.05410766601557,101840.6796875,Category 3,2.0, ,,
820542,38.66603611,-121.2539361,Root intrusion,Other,-13497926.423332132,4673946.385048098,2015-11-19 16:00:00,0.18419107794761647,0.20185956358909607,0.20550896227359766,7.390640605789354e-29,0.9219965934753418,282.0040283203125,101138.265625,Category 3,3.0, ,,
820593,38.44056944,-121.3751417,Debris-General,Other,-13511418.969005425,4641851.818612281,2015-11-27 09:00:00,0.13084346055984494,0.188913568854332,0.1939828842878341,6.673481212082777e-15,0.9169701337814332,275.2289428710937,101643.625,Category 3,123.0, ,,
820172,39.80618,-120.50276,Grease Deposition (FOG),Other,-13414305.882384054,4837816.730094676,2015-11-27 10:00:00,0.14372187852859494,0.16852782666683194,0.16352634131908414,1.9487924873828885e-07,0.9401634931564332,264.8226928710937,82755.625,Category 3,50.0,ac,50.0,6.0
820224,37.64155,-120.94744,Grease Deposition (FOG),Other,-13463807.43355001,4528911.871996856,2015-11-27 10:45:00,0.11857539415359496,0.14270995557308194,0.13722018897533414,4.346523141407488e-13,0.9313744306564332,275.3226928710937,101323.625,Category 3,136.0,VCP,,6.0
820372,37.427312,-122.12896,Root Intrusion,Other,-13595333.63831208,4498837.123996733,2015-12-06 16:45:00,0.17311900854110718,0.2132973074913025,0.20664839446544647,4.529953002929688e-05,0.9538704752922058,284.58197021484375,100392.953125,Category 3,66.0, ,,
821495,38.72600556,-121.3622778,Root intrusion,Other,-13509986.96620781,4682499.867677706,2015-12-06 18:00:00,0.15187186002731326,0.15160124003887174,0.1590208113193512,1.9028782844543454e-05,0.935065507888794,285.1156005859375,101812.421875,Category 3,250.0, ,,
820127,37.68119,-122.39468,Root Intrusion,Other,-13624913.453405665,4534486.033250579,2015-12-07 01:35:00,0.16219082474708554,0.19285139441490173,0.18753458559513086,3.398781700525433e-09,0.958734929561615,286.9407958984375,101589.6875,Category 3,330.0, ,,
820038,38.70169,-122.38855,Root Intrusion,Other,-13624231.0649271,4679030.858685853,2015-12-07 01:45:00,0.2228597700595856,0.2330735623836517,0.2284281402826309,1.5038996934890747e-05,0.955805242061615,284.8631591796875,98333.6875,Category 3,50.0,VCP,50.0,6.0
820037,38.70169,-122.38855,Root Intrusion,Other,-13624231.0649271,4679030.858685853,2015-12-07 01:45:00,0.2228597700595856,0.2330735623836517,0.2284281402826309,1.5038996934890747e-05,0.955805242061615,284.8631591796875,98333.6875,Category 3,50.0,VCP,50.0,6.0
821492,38.47559444,-121.4231639,Root intrusion,Other,-13516764.775856195,4646830.937009621,2015-12-07 07:15:00,0.16230426728725433,0.19245189428329468,0.1960412710905075,1.1837073543574659e-09,0.927716851234436,283.92877197265625,102308.8515625,Category 3,25.0, ,,
820063,34.169675,-118.146185,Root Intrusion,Other,-13151973.153367896,4051608.051345714,2015-12-07 07:30:00,0.06609759479761124,0.15692943334579468,0.1479455679655075,4.416388474073258e-29,0.945050835609436,284.58502197265625,94708.8515625,Category 3,50.0, ,,8.0
821497,38.46977778,-121.3981028,Root intrusion,Other,-13513974.98696548,4646003.87910429,2015-12-07 07:45:00,0.16230426728725433,0.19245189428329468,0.1960412710905075,1.1837073543574659e-09,0.927716851234436,283.92877197265625,102308.8515625,Category 3,11.0, ,,
844499,33.64911,-117.58655,Grease Deposition (FOG),Other,-13089674.870137805,3981782.825630315,2015-12-07 10:00:00,0.10250236839056016,0.1826486587524414,0.1825570613145828,3.541905538349651e-33,0.9518806934356692,285.0844421386719,97870.0859375,Category 3,20.0,pvc,,4.0
821494,38.65625833,-121.2211472,Root intrusion,Other,-13494276.379680462,4672552.4532756135,2015-12-07 10:00:00,0.17995598912239075,0.2047433853149414,0.2094735652208328,6.457412382587791e-09,0.9377205371856692,283.3552551269531,101462.0859375,Category 3,45.0, ,,
821493,38.551,-121.3840222,Root intrusion,Other,-13512407.541743414,4657558.732201313,2015-12-07 10:15:00,0.16677239537239075,0.2011423110961914,0.2001962214708328,9.109498932957653e-09,0.9286873340606692,282.8637390136719,102174.0859375,Category 3,5.0, ,,
820227,37.64138,-120.9972,Grease Deposition (FOG),Other,-13469346.69141188,4528887.97307123,2015-12-07 13:00:00,0.11481355875730515,0.1206975057721138,0.1349869966506958,0.0,0.9399116635322572,281.6202392578125,101685.9453125,Category 3,135.0,VCP,,6.0
821496,38.63094722,-121.3769528,Root intrusion,Other,-13511620.5797352,4668944.955312488,2015-12-07 14:00:00,0.16565585136413574,0.1934514045715332,0.1979142427444458,3.0398950912058353e-08,0.9303901791572572,281.6051025390625,102053.9453125,Category 3,3.0, ,,
